trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
160,False,"{'a': 0.01, 'e': 0.20027702685748935}",30,12,19.542120763102815,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.01, 'e': 0.19827425658891445}",30,17,17.766443393870976,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.01, 'e': 0.1962915140230253}",30,23,11.1617179010469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.01, 'e': 0.19432859888279505}",20,0,-38.68612810688954,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
164,False,"{'a': 0.01, 'e': 0.1923853128939671}",30,16,2.108714076212014,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.01, 'e': 0.19046145976502743}",20,6,-3.45205498106617,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
166,False,"{'a': 0.01, 'e': 0.18855684516737714}",25,15,17.53305862198787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.01, 'e': 0.18667127671570335}",20,8,9.5366286142082,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.01, 'e': 0.18480456394854633}",20,0,-0.04242176687340504,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
169,False,"{'a': 0.01, 'e': 0.18295651830906087}",30,19,22.675067425654493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.01, 'e': 0.18112695312597027}",20,8,13.91768847449141,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.01, 'e': 0.17931568359471056}",20,0,-31.25240518159637,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
172,False,"{'a': 0.01, 'e': 0.17752252675876345}",25,19,10.78786231575145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.01, 'e': 0.17574730149117582}",20,8,10.28448311824964,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.01, 'e': 0.17398982847626407}",20,10,8.700208793527844,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.01, 'e': 0.17224993019150142}",20,15,9.760075391672913,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.01, 'e': 0.1705274308895864}",30,5,-0.5418015760802171,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
177,False,"{'a': 0.01, 'e': 0.16882215658069055}",25,14,-6.521536643216347,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
178,False,"{'a': 0.01, 'e': 0.16713393501488363}",20,14,14.025032713690518,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.01, 'e': 0.16546259566473479}",25,15,-36.55155694282741,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
180,False,"{'a': 0.01, 'e': 0.16380796970808745}",20,8,-33.1596574398088,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
181,False,"{'a': 0.01, 'e': 0.16216989001100657}",20,4,29.674860876224418,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.01, 'e': 0.1605481911108965}",25,0,38.71692191524258,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.01, 'e': 0.15894270919978754}",25,14,-5.738104879585922,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
184,False,"{'a': 0.01, 'e': 0.15735328210778965}",30,12,33.2289717493019,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.01, 'e': 0.15577974928671176}",20,1,32.455620258726995,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.15422195179384465}",20,8,0.29394428550764595,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
187,False,"{'a': 0.01, 'e': 0.1526797322759062}",20,12,10.902237941575677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.01, 'e': 0.15115293495314713}",20,8,23.115035867558476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.01, 'e': 0.14964140560361566}",30,11,23.403366000172873,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.01, 'e': 0.1481449915475795}",25,19,12.16851669950734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.1466635416321037}",25,13,13.995482276787843,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.01, 'e': 0.14519690621578268}",30,20,18.909669016128145,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.01, 'e': 0.14374493715362485}",20,0,-3.3293037754085844,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
194,False,"{'a': 0.01, 'e': 0.1423074877820886}",20,16,7.894480445198597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.01, 'e': 0.1408844129042677}",25,9,14.390077324912147,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.01, 'e': 0.13947556877522502}",25,13,21.59909720544531,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.01, 'e': 0.13808081308747278}",25,15,17.468510560011644,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.13670000495659804}",25,19,9.358828730453572,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.01, 'e': 0.13533300490703207}",20,15,-3.0438700508541716,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.13397967485796175}",25,10,13.525875306380271,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
201,False,"{'a': 0.01, 'e': 0.13263987810938213}",20,14,-7.603345418887873,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.1313134793282883}",25,18,15.530221251301791,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.01, 'e': 0.13000034453500542}",25,15,10.024486743515894,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.01, 'e': 0.12870034108965536}",30,19,8.750785687520995,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
205,False,"{'a': 0.01, 'e': 0.12741333767875881}",30,14,14.01004521831639,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.01, 'e': 0.12613920430197123}",30,16,-32.55921843176489,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
207,False,"{'a': 0.01, 'e': 0.12487781225895152}",20,10,7.689671473874971,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
208,False,"{'a': 0.01, 'e': 0.123629034136362}",35,27,17.352729404362172,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.01, 'e': 0.12239274379499838}",20,11,6.760369630896731,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.01, 'e': 0.1211688163570484}",25,0,30.800873367544952,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.01, 'e': 0.11995712819347792}",20,9,-12.337908946165912,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.11875755691154315}",20,0,29.81616298941555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
213,False,"{'a': 0.01, 'e': 0.11756998134242772}",20,12,16.951356852604757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.01, 'e': 0.11639428152900344}",25,9,16.603663850969358,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.01, 'e': 0.11523033871371341}",25,20,10.062483257245624,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.01, 'e': 0.11407803532657627}",20,0,25.342940634684116,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.01, 'e': 0.11293725497331052}",25,3,23.76961622442769,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.01, 'e': 0.1118078824235774}",20,4,14.201571277877065,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.01, 'e': 0.11068980359934164}",25,2,37.508615773731364,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.01, 'e': 0.10958290556334822}",20,11,-2.2058953486984554,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
221,False,"{'a': 0.01, 'e': 0.10848707650771475}",20,0,31.425604111367274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.01, 'e': 0.1074022057426376}",25,14,9.682107914975068,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.01, 'e': 0.10632818368521123}",35,21,28.298695056450477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.01, 'e': 0.10526490184835911}",20,6,26.55984913946389,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.01, 'e': 0.10421225282987552}",20,8,11.86986458945494,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.01, 'e': 0.10317013030157676}",30,15,4.7912563584127845,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
227,False,"{'a': 0.01, 'e': 0.10213842899856099}",30,15,16.39038746929338,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.10111704470857538}",25,19,-1.545096446658563,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.01, 'e': 0.10010587426148963}",20,13,13.248005490851071,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.01, 'e': 0.09910481551887473}",20,15,10.399313024453964,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.01, 'e': 0.09811376736368599}",20,13,13.25086836373777,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.01, 'e': 0.09713262969004913}",20,13,12.554350450691132,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.01, 'e': 0.09616130339314863}",20,3,27.2528619820901,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.01, 'e': 0.09519969035921715}",35,27,13.133610411059776,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.01, 'e': 0.09424769345562498}",25,5,-44.33703273624454,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",1
236,False,"{'a': 0.01, 'e': 0.09330521652106873}",25,5,23.648245827722477,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.09237216435585804}",30,11,-12.858005117998976,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
238,False,"{'a': 0.01, 'e': 0.09144844271229946}",20,8,21.205901439740448,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.01, 'e': 0.09053395828517646}",20,3,28.847216855431984,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.01, 'e': 0.08962861870232469}",20,9,9.00919417499346,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.01, 'e': 0.08873233251530144}",20,8,20.880821487062157,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.01, 'e': 0.08784500919014843}",20,6,25.62666002282899,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.01, 'e': 0.08696655909824694}",20,14,10.024774060744882,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.08609689350726446}",25,5,27.200204718558613,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.01, 'e': 0.08523592457219181}",20,12,14.477511664714198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.01, 'e': 0.0843835653264699}",30,14,24.99783317342159,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.01, 'e': 0.0835397296732052}",20,12,-8.59259287870621,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
248,False,"{'a': 0.01, 'e': 0.08270433237647315}",30,18,25.39647756486063,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.01, 'e': 0.08187728905270841}",25,5,29.6606131127767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.01, 'e': 0.08105851616218133}",25,14,22.412732655923712,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.01, 'e': 0.08024793100055952}",20,11,14.040719902967375,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.01, 'e': 0.07944545169055392}",25,15,18.556245845894306,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.01, 'e': 0.07865099717364837}",30,13,23.497863510611527,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.01, 'e': 0.07786448720191189}",20,10,19.121886230474086,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.01, 'e': 0.07708584232989277}",20,10,-26.445188464295903,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
256,False,"{'a': 0.01, 'e': 0.07631498390659384}",30,14,26.46353366165667,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.01, 'e': 0.07555183406752791}",30,12,35.813799439758725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.01, 'e': 0.07479631572685264}",25,13,24.742876642404553,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.01, 'e': 0.07404835256958411}",20,12,16.979014513898573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.01, 'e': 0.07330786904388827}",20,7,26.388050322477667,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.01, 'e': 0.07257479035344938}",20,11,19.097963286969026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.01, 'e': 0.07184904244991488}",20,16,5.888424558179034,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.01, 'e': 0.07113055202541574}",25,11,24.995154957724004,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.01, 'e': 0.07041924650516158}",25,20,7.968098545822611,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.01, 'e': 0.06971505404010997}",25,13,17.809606218603296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.01, 'e': 0.06901790349970886}",25,5,0.6047473001716452,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
267,False,"{'a': 0.01, 'e': 0.06832772446471178}",25,9,30.24979652984922,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.01, 'e': 0.06764444722006466}",25,16,16.70379283987235,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.01, 'e': 0.066968002747864}",20,0,28.47282826918851,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
270,False,"{'a': 0.01, 'e': 0.06629832272038537}",20,12,14.693713628116198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.01, 'e': 0.06563533949318151}",20,1,27.451327567551534,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.01, 'e': 0.06497898609824969}",25,19,12.042097023886967,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.01, 'e': 0.0643291962372672}",20,2,28.92287660783969,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 0.06368590427489453}",25,14,19.757410724085986,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.01, 'e': 0.06304904523214558}",20,12,14.189757926421024,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.01, 'e': 0.06241855477982412}",20,2,28.24972948876338,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.01, 'e': 0.06179436923202588}",20,7,18.226807338632238,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.01, 'e': 0.06117642553970562}",25,0,39.63690234778951,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.01, 'e': 0.06056466128430856}",25,0,42.61082346873053,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
280,False,"{'a': 0.01, 'e': 0.05995901467146548}",20,7,22.590125558666045,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 0.05935942452475082}",25,16,18.508514659337152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.01, 'e': 0.058765830279503314}",20,9,18.90589483590974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.01, 'e': 0.05817817197670828}",30,18,11.384719651386227,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.01, 'e': 0.057596390256941195}",20,16,5.697910971937988,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.01, 'e': 0.05702042635437178}",20,13,12.387376190049707,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.01, 'e': 0.05645022209082806}",20,4,11.567197748670786,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.05588571986991978}",25,19,9.707216395994996,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.01, 'e': 0.055326862671220584}",20,13,16.054195663648017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.01, 'e': 0.05477359404450838}",20,9,19.212553633505006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.01, 'e': 0.054225858104063294}",20,4,14.117597724700712,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.01, 'e': 0.05368359952302266}",25,11,23.6756019641349,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.01, 'e': 0.053146763527792434}",30,19,-20.456384493165743,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
293,False,"{'a': 0.01, 'e': 0.052615295892514506}",25,11,22.408041699798357,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.01, 'e': 0.052089142933589364}",20,7,14.109228427790757,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.01, 'e': 0.05156825150425347}",20,3,11.5819899344279,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.01, 'e': 0.051052568989210935}",20,2,29.46320750400178,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.01, 'e': 0.05054204329931883}",25,16,17.871371487359802,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.01, 'e': 0.05003662286632564}",25,0,16.260926871983358,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
299,False,"{'a': 0.01, 'e': 0.04953625663766238}",20,0,26.33076128878214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.01, 'e': 0.04904089407128576}",25,8,12.114496846508715,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.01, 'e': 0.0485504851305729}",25,9,20.661203681513,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.01, 'e': 0.048064980279267165}",30,0,39.81715087095848,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
303,False,"{'a': 0.01, 'e': 0.04758433047647449}",30,5,24.405798259520406,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
304,False,"{'a': 0.01, 'e': 0.04710848717170975}",20,7,18.03043557088616,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.01, 'e': 0.04663740229999265}",25,8,32.090674323858956,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.01, 'e': 0.04617102827699272}",25,10,28.22462724581394,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.01, 'e': 0.045709317994222794}",25,11,23.785979762356696,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.01, 'e': 0.04525222481428057}",20,10,19.185657857920525,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.01, 'e': 0.04479970256613776}",20,9,17.955637073570585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.01, 'e': 0.04435170554047638}",20,8,23.385309453949738,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.01, 'e': 0.043908188485071616}",30,10,22.77741529621054,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.0434691066002209}",20,16,8.082013218329125,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.01, 'e': 0.04303441553421869}",20,16,7.802099139646125,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.01, 'e': 0.0426040713788765}",25,9,26.979007307512717,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.01, 'e': 0.04217803066508773}",20,8,22.16103543334384,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.01, 'e': 0.04175625035843686}",20,12,16.149697283183883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.01, 'e': 0.041338687854852486}",20,1,25.85694458705415,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
